Id,dominant_topic,topic_weight
28086865,4,0.4468206786741721
39663117,4,0.9688912702047413
37259168,0,0.6848448841478346
22412231,0,0.7662057511053677
25090735,2,0.43389249384996476
25279059,1,0.748713899133756
22719224,2,0.5161911122871312
7549662,3,0.7161885922832903
28233633,0,0.41367302719158705
40091963,4,0.9899267310171211
1366274,1,0.5147998712956662
1751959,1,0.7320259584246663
11596423,0,0.5025753459979908
23042962,0,0.5569962033668786
4638806,0,0.5720307177611648
4585692,0,0.8906548162845724
39397720,1,0.5047548711194966
35880247,1,0.464599058139983
32969757,2,0.8324045142469534
2323080,0,0.6673672191529736
32535816,0,0.6605260542384728
20383151,3,0.8634503617732605
3610071,0,0.5547538245747238
13596408,0,0.6644030713436723
39970303,1,0.5187867682616049
38164587,1,0.7673552271121159
19094441,5,0.9427047580270278
26077231,4,0.6943076788687127
39066567,4,0.4794488679086757
27462337,4,0.3310146022037454
22865573,1,0.525643140711812
22739592,5,0.7082285136213043
23785155,0,0.581144416363521
39231607,1,0.7087226895639819
39518350,1,0.5708636931244319
25571861,3,0.7398201382031645
31614866,4,0.48610641004799077
15745418,0,0.9677414990531008
15900883,2,0.4867744887033728
32023183,1,0.720581617179231
39549494,1,0.7587846196773702
38895185,2,0.8717265360078935
35792905,1,0.5103862932310859
17717282,0,0.5294158704586557
11040626,4,0.9919904584038466
36747114,2,0.36184459113008693
3695202,0,0.5905097839023603
29552575,5,0.9470115174337094
21058514,0,0.6684838910140531
33769143,0,0.5685495035096719
6239042,0,0.6568155288588716
13144158,1,0.607232871631845
34278866,4,0.6207931284669382
26080958,0,0.5550707869120758
5834054,0,0.514155067926699
25705544,5,0.5629359083777951
27542341,0,0.45566406029443907
38316294,5,0.7219965544146625
20110006,0,0.5349627755703797
33127008,0,0.999999999970776
18596189,0,0.39294613348892743
2483840,0,0.9100835853055541
20803932,2,0.34306813876635367
4848965,3,0.3948678710867453
27056575,0,0.7308866607892385
8701419,0,0.5710861207278782
4690155,3,0.6986668597343829
26673267,2,0.9999999999936032
32463870,0,0.5072612786585563
36908926,0,0.8535841267396322
19472499,0,0.4479794792124526
38780122,1,0.899495620414534
37015876,0,0.4001920266615581
12030085,3,0.36822048360161325
29859761,0,0.581036209121059
33753832,0,0.9070310975138557
4676973,3,0.4707055020874482
39111903,5,0.39087782905998164
27177212,0,0.6913903344896967
22108306,0,0.9108636021937433
38792077,2,0.4522602630519266
32589767,0,0.5579484848343299
3402694,1,0.48983422398813165
35942081,3,0.5318599344371513
26753268,5,0.8895434848152076
26487648,1,0.5574698653132394
19338748,3,0.8498087594232879
19111047,0,0.5436059436439855
13980656,0,0.7330250694385602
30849351,4,0.4690337781909664
33655933,4,0.488072535930254
13163895,0,0.5166085437479794
13356680,0,0.559693209927923
16991754,0,0.9081709972245369
18380766,4,0.42252459976027107
5522524,0,0.5914553432823068
39521924,2,0.5030973241190991
36795424,5,0.5111776494820381
19665125,5,0.3684625067346077
33792478,1,0.5507309021287907
4054254,0,0.8385736335461101
25109001,0,0.44237801104784014
2631311,5,0.4447831849262525
843277,0,0.7872823149621607
38879470,0,0.6859790137244564
32906669,0,0.7030776334584956
23873048,4,0.2943677872851603
31350589,0,0.7392592884363725
37730751,0,0.530401215402028
11816236,1,0.4422708796827147
11376381,5,0.5078948359129675
36053881,0,0.7168641262300863
13336798,0,0.6110246383260788
20298058,3,0.6262759788975313
3068408,3,0.38115513454278505
21465348,4,0.9919582456002378
37066402,2,0.7970493126923252
34394344,2,0.5275747094268141
36447378,1,0.47822923122921185
5075335,0,0.8998821632122862
36507334,2,0.6263284529670472
25709818,5,0.9210045314965637
35046142,0,0.39700764823554535
38591938,0,0.5964181833487723
37390827,1,0.9999999999933263
32683412,0,0.6207108066619729
34880137,0,0.7979305171190316
27434689,0,0.7237876126816626
34708972,0,0.28353647747428995
7765113,2,0.6905968564414006
37864425,0,0.4662086523918726
6107905,1,0.5602543253572095
39978375,0,0.9999999999726603
4968210,4,0.3452265289301175
25462305,4,0.5223461703454648
35641116,0,0.605449682944495
36816386,0,0.9624046132899071
34683400,0,0.5081022272022251
36820171,0,0.3709152080529584
26005274,0,0.4173408973508472
38477881,3,0.31704605076176773
10639333,0,0.5838444122874998
25387745,0,0.3101813156086271
40113343,0,0.4170071306791997
29080279,0,0.3881923267527633
26615756,2,0.5059087703190627
6655724,3,0.474806150245096
38876562,5,0.40630537896980407
33592626,0,0.5422429434582208
29144956,0,0.5793844300262683
23970227,0,0.5625377692881659
5531249,4,0.5942279385912123
35224978,3,0.9333419947943516
6650906,3,0.8474313215755049
24037441,0,0.6272494952272788
12311196,0,0.8711465663908005
1056675,1,0.6972648345882754
24020720,0,0.7589800133627893
14319771,0,0.8902961942997569
5289680,2,0.7161910710763548
19919987,3,0.5333544780103507
22127346,0,0.4029577930060292
22983523,4,0.8561023098343739
10587826,0,0.5951495135047541
29581718,0,0.4105877343092554
21897420,1,0.893509281808916
24419845,0,0.9163178194723
28624489,2,0.8402298193274893
1693945,5,0.45563682210364403
17124199,0,0.8506826291724802
21397455,3,0.9971406909982768
16494824,2,0.5432783660194541
21436163,0,0.4675824070168079
18896682,1,0.7878563149371601
17621531,3,0.9278076611041551
36534795,0,0.3630061717992399
34381588,0,0.3691858114938622
31538738,0,0.5634218378312885
36813851,5,0.43703194545239205
17173743,5,0.6182385314823982
17327389,0,0.5907858793322246
39341571,0,0.5540380509869611
18968660,5,0.9148917498265223
12485148,0,0.6086423666993287
32705146,4,0.7212040878905702
9584565,0,0.6945714058612967
39331369,2,0.7461360630719521
16059073,0,0.8952131606324627
31253866,1,0.5478157773928215
24743446,0,0.6503458811548678
2465675,2,0.6193792120037712
4713589,0,0.5426386089214927
19216046,0,0.8663439343682212
13369009,5,0.7076570351383185
37541248,3,0.33151582688721676
36518512,2,0.838457709943817
29408529,3,0.39144302243282
23617898,1,0.999999999992344
40006924,5,0.8262769281158739
39394936,0,0.38908423939811876
34352419,3,0.9167253444375076
22731782,4,0.4199141800335037
19484161,2,0.689242516832645
18352815,0,0.676018453337448
4255854,2,0.6418367733533751
4717238,0,0.545325764318409
38704586,1,0.4959782397306007
33572928,0,0.6101709696565083
35846053,0,0.7726313307599353
38343972,4,0.6507679094374679
39396222,2,0.9008022517491368
3842927,3,0.5037659829827248
15966537,3,0.5149843198329369
23154821,0,0.4872633846108497
23580176,1,0.7488879486986966
3489451,5,0.5913936826534651
34052977,0,0.4875379753167654
8358781,0,0.7691685623929366
5566160,0,0.9850199725594615
9952655,0,0.2670499163304798
5258402,0,0.9999999999606615
35822563,2,0.8166511555919096
11601629,0,0.6967985448038133
7184454,0,0.7651833310403781
23779995,2,0.9362925639728701
18767257,1,0.7403557291500255
10292057,1,0.7418389085979115
9193773,0,0.6863774984994597
15194061,0,0.5011554254538638
33452601,0,0.47117648731437206
13664861,3,0.4100528625380847
29922373,1,0.66252577171285
28410763,1,0.42879486110959775
35006204,4,0.5840882577537023
11017984,5,0.6141198905794483
10459673,0,0.3909198151149085
36854690,0,0.38898420674426437
20129259,0,0.6874136970111521
21434728,5,0.4531628974233754
18667053,0,0.49494625851649254
39448604,0,0.682929540357361
9852226,0,0.3803456231120056
34452680,2,0.4758789758659179
18821795,5,0.7540599159428397
10903748,5,0.7352706866474767
25375057,0,0.4426684281780304
32723802,5,0.8593751441259878
16044668,2,0.8017365427783052
26770121,2,0.5798575623761185
15661231,0,0.600367012054344
21403044,2,0.6244286515497254
18946286,1,0.7296909588111233
35625488,1,0.973331734568581
36301179,1,0.526158816055963
23963369,5,0.4938975497232667
21047921,4,0.5477681853210153
28677597,0,0.8094415709154585
16597396,0,0.8204526987491089
19430190,0,0.5396390332311253
28085788,5,0.7342185856059054
16664360,2,0.35574356993929157
8973238,1,0.6011695762236939
38343213,1,0.5201066155031115
16329869,4,0.6904585607470991
14621310,4,0.41062591707704704
27524817,1,0.6835798454070584
29029077,0,0.9999999999709909
8573464,0,0.8227776175333754
28930706,2,0.46264505220330165
18486244,0,0.49549322627874864
28384690,3,0.7437481870913866
3905548,1,0.39882925407825626
18689026,0,0.5182832813889524
36689898,2,0.4664359157310959
5513615,0,0.6348362716739335
14902299,0,0.46632184250986053
38579256,0,0.41515541991547056
6871686,3,0.811107982935421
10424987,0,0.8317998257971088
33492593,0,0.41000196271301553
27440989,3,0.5726561151446733
2193009,3,0.7960035274076193
31419145,0,0.7671022005668012
30025502,0,0.797458937888406
15265319,0,0.49342907650407686
38289432,0,0.500426785320364
36697521,4,0.9075202862336074
38038700,0,0.7533015865143069
35440222,0,0.5966921803771986
31400143,4,0.7639585884282444
9014056,0,0.5137302686748565
27118886,2,0.5791740852279605
40027392,0,0.45874655365466327
32078763,4,0.4578084104530544
25064271,2,0.8292307512687085
19833315,3,0.7407943260313576
17202946,3,0.6965772506537318
1258199,4,0.6507763571400962
21705101,0,0.5003166831412904
29832659,5,0.8448585223726284
16816379,0,0.7320036662394718
20202639,0,0.7854522740497786
822195,0,0.8508029635338037
37467812,5,0.4989793664108669
39847007,1,0.828485566134583
11268039,2,0.5373273095745039
29621334,3,0.3404702815569965
17459700,0,0.7115943956397237
3165213,0,0.4778815022492887
31473998,1,0.8635187965714554
22301531,0,0.48833135045066806
22787091,5,0.5306928577350476
25903242,0,0.7197553200729103
30699806,5,0.5136550440076281
34071495,3,0.936162422735435
39128412,3,0.9278062092722804
37749111,2,0.5789621926139795
14734492,1,0.6221714756494011
13167852,0,0.9609245921539649
39721813,2,0.9442754923080895
30444863,2,0.6664702569922285
28228720,0,0.39884094307567447
30016119,5,0.8629214182759162
20109487,0,0.863267389615715
35461213,4,0.5872503969127113
17528842,0,0.33343602152553875
34133667,5,0.8293229122199868
13446989,1,0.6028149889281147
16435697,4,0.6987314578104468
12612229,0,0.9999999999769699
17412087,0,0.5901727846500789
35505498,0,0.6096288032750345
34422238,0,0.5302208783820255
27810898,1,0.44503205907370513
17229045,1,0.7422048298501701
22254151,4,0.6062067402067518
25319851,5,0.7509072670926595
20966102,0,0.8486120945405148
38117824,1,0.5643650583208499
17384485,0,0.5130313642629104
8320106,0,0.6625533404052819
39151443,4,0.9032442940720041
992136,0,0.9748243560735969
26984555,0,0.3556056907230775
24422724,0,0.9747146125236001
19693782,3,0.6601432245631749
12139428,2,0.5679735782390826
24286544,0,0.5915235100822497
14863576,0,0.41709559361316223
26214245,0,0.7252927117757634
25379098,0,0.7368086838271102
9526873,1,0.7346107348490599
7385374,0,0.7829520370856643
928806,3,0.6139017223263573
3861148,3,0.6820582051668856
39533524,0,0.48065460483805056
31946790,3,0.5812382905269421
32689758,5,0.9814696453151059
22946117,0,0.6379251237873401
15555589,0,0.7292072844635547
3134850,2,0.6497512431457533
10831075,0,0.9999999999658907
20629113,0,0.7415337331152989
28917968,0,0.48530701073102367
28999332,1,0.579151244931382
21739518,0,0.7720780995963641
18241359,5,0.7918251589935147
13010551,4,0.5185906354520694
11651188,0,0.5700597113740351
9100431,1,0.4083689618236648
34657480,1,0.5224837307292737
15898829,2,0.38460332663611135
13729394,2,0.3610009385249201
6603448,4,0.7162850775871198
4293408,0,0.43981391274541537
28862412,4,0.9710278278817436
35590796,3,0.6917315124563224
21735827,0,0.7073744106732907
23111625,0,0.6012313501940594
13093806,0,0.6548973258204551
33426634,0,0.5932581821414535
30032701,4,0.4243848788936068
15622082,2,0.40705657818424196
17819311,3,0.5799357899493724
7381998,3,0.6638205166405454
36169342,0,0.8341872182249925
22120887,4,0.5454702323181525
11850762,0,0.6530408881173543
25726289,0,0.45969205456043
13792798,5,0.7232195449130058
31657423,0,0.6873776372755884
19655688,0,0.6286632690898847
23409982,4,0.7092262658795674
23704826,4,0.7142310286667753
8535913,4,0.4989788584042044
24540431,5,0.991371883364739
23021976,0,0.8111010286772228
7199405,1,0.566432364120868
36447597,3,0.6604502211474923
22386064,5,0.6703443864399117
32660596,3,0.6611065165076887
34662357,0,0.5353264994917138
37166891,2,0.4353750295093596
22411463,0,0.7932659316798655
8953035,0,0.47807711865856156
1905396,2,0.7605267242253758
27208757,3,0.8247647414799439
9645924,1,0.8576790285970873
39509080,5,0.6292444562276509
11366294,0,0.4342566989888935
36385992,0,0.5823931265051554
7969552,0,0.7019996962947685
29418117,1,0.8136616542159368
9486345,2,0.35117095941513293
10773372,0,0.4405058732365091
13936169,0,0.8863116244374563
33680750,5,0.9990797754989796
29471617,2,0.47373439798470063
33971496,2,0.7722581851975753
35585362,0,0.5619411334647331
32177449,3,0.6613321084353511
11388632,2,0.567848323260275
1111173,2,0.6974306648414742
30036443,3,0.6463933926379035
17320133,0,0.6093420130882179
12853628,0,0.7896453250305818
23159019,0,0.5887108785100499
1956249,0,0.41369504827258113
35722096,5,0.49101506658663946
18799033,1,0.49915707813227933
6438260,1,0.7365296454933284
19782309,1,0.39513224726024493
13018266,2,0.6127200888423368
34336273,0,0.36506501175624523
12851374,3,0.5069363785075547
15821830,0,0.3670379593196327
17060930,0,0.7748669250224869
28267756,0,0.35206310948788927
38778676,1,0.6774396447912502
32358269,0,0.9999999999764846
21886526,0,0.40230048413634134
14413661,5,0.39080354034613457
4113014,2,0.5398908908947492
26897759,4,0.537820663073887
38618888,0,0.6902701428924033
3442920,0,0.6160757580855056
23800972,0,0.613969215022219
31063601,0,0.7550348253057377
28705834,5,0.7946184898670973
27607638,4,0.8361041473286677
6931039,0,0.6087540269619892
35761561,0,0.8893835976596416
28288395,1,0.5419757952828592
32874900,0,0.924212870411452
38071436,4,0.6241398768042017
27219759,0,0.41033944824109975
21158731,3,0.42558541316255805
26361113,2,0.5329251856057642
27034416,0,0.768737881058619
22253695,2,0.48184088339641257
11622692,5,0.9784062261173379
16837642,0,0.8884227596845987
3894923,0,0.6647722703133038
17438943,0,0.426195953970516
37732552,0,0.5378845863517228
23809636,2,0.9999999999923285
39143465,0,0.6967848425609361
10866990,2,0.9746037115161278
17197406,2,0.44948407117005545
2470121,0,0.5297646605388462
34005479,5,0.5458018708157185
32079691,0,0.8767502206441202
28477877,3,0.8152295160333952
10497342,3,0.5045473142834181
22534552,1,0.3505191584121389
14922533,1,0.7471045206948425
35593961,1,0.5631602821281297
32141623,3,0.5212623690352485
35583510,3,0.7732320253231009
12170262,4,0.48774604565833
28022998,0,0.6937273112997708
25775965,0,0.5027515225784847
22891586,3,0.7650856273021167
7973002,1,0.5392616566986089
11798323,2,0.4389249794072192
35330733,0,0.4825021986507011
14429724,0,0.5034398854778055
18598238,5,0.9840122858970574
14195544,2,0.5127308039365863
17005775,3,0.7139366449654959
33325603,3,0.5741975955039487
16787725,4,0.54371555248904
38960196,0,0.8210911139768143
39829846,0,0.5207987660810864
26278348,1,0.7852520307323102
6203653,3,0.4793183386386925
37865763,4,0.7885600957192415
36491375,0,0.6125848369593675
23833324,0,0.6470265133716939
30585679,5,0.9903468062732833
34462682,0,0.9999999999558586
18456841,2,0.7043606852529573
7070693,1,0.4407282660969058
16387597,0,0.5935291474130057
23295868,2,0.4653442445653888
21045437,3,0.5781498521458779
32334346,0,0.36790371849423426
12810499,5,0.999999999987324
24109713,3,0.3970004620365136
23891486,1,0.5647642478485968
36362175,4,0.711795891414968
29701951,1,0.43602559699870225
5315873,4,0.5653243383307597
40140412,0,0.7399548105195864
22436864,0,0.7945994998650107
14236633,0,0.41394080768801383
38881888,0,0.4082295672144144
38807067,1,0.42572037376545585
22848533,0,0.5161171083786759
23711762,0,0.47038332006145034
5164307,2,0.9294014853802852
3898572,0,0.9999999999347599
4360636,0,0.9326987424236999
31402734,5,0.5547092225121761
23872285,0,0.5849242769615529
1431936,0,0.708478311853502
39407747,1,0.4101157810587828
27883769,5,0.6517037085440177
4888440,0,0.6357974733396309
37022787,5,0.6038612825469077
24624809,1,0.871947485753421
19610240,2,0.7429801916140473
19617959,0,0.521259193293301
34714863,1,0.795717972672297
818942,0,0.5997213778686362
29244434,2,0.6644161895876707
33333980,3,0.5369207366986957
1229414,0,0.8615874226508476
23506306,0,0.49649172368633604
22603750,0,0.7487859366223865
38723055,1,0.4320917999011549
39836449,4,0.43043023209710984
34411047,3,0.7952695373457782
33979709,4,0.6073558938092316
34525893,0,0.6559979510161635
12328678,1,0.7585893294195024
31111493,1,0.999999999993144
38367206,0,0.383649350591382
22665833,4,0.8832430171678789
8779497,0,0.4910271161597741
28722677,0,0.743237244355868
38384829,1,0.7289554452707667
13824973,4,0.9089910577200316
9770133,3,0.7443852532386064
29566846,3,0.6766045144091258
14579231,3,0.9422250366929125
33658216,4,0.3682344430026946
22561495,4,0.9768738248449533
5918633,1,0.574956915690967
34383951,1,0.5995694031521862
27575354,0,0.6691403668669431
11228153,1,0.479285595551404
3407414,0,0.4995494707158267
16813088,0,0.5130560117894876
2038247,0,0.685369795562317
33713149,4,0.6314861952428688
5445462,0,0.7596626312437208
31872863,0,0.5091334463257277
3486372,0,0.7234170954340947
17492923,4,0.7671694525222921
24058127,1,0.6457224089320764
22787826,0,0.49796790024817217
24404729,0,0.3578377192136538
7768633,0,0.6446980933039085
8930370,5,0.5521148045718819
34584484,0,0.8392006992841443
17370820,5,0.6530376318758688
28658918,5,0.5625477844802208
25285665,3,0.3746736617230144
14588682,5,0.4411798219566291
23205147,5,0.9670354171247929
11897028,1,0.5082021178346859
28078327,0,0.5504292408397344
26698401,0,0.45055169440717924
33720318,1,0.9369854080359094
553019,0,0.4160552315310943
40121221,4,0.5130778934984775
31960214,3,0.6121904430623231
24981505,5,0.6725316898263795
24607358,0,0.8640355354685361
37302934,2,0.7685688188203628
23839662,0,0.6535879119588015
29901471,0,0.4739903571808104
24834926,0,0.8019377224669344
24087593,0,0.9877443837029236
36258215,4,0.4417423343758514
28119877,3,0.6556574383159384
3730616,1,0.9418892656753783
32991977,3,0.9068439275331364
2828962,0,0.7158857243232783
