Id,dominant_topic,topic_weight
28086865,4,0.5221816379339841
39663117,4,0.9999999999787359
37259168,0,0.8562427862436336
22412231,0,0.7787794861050097
25090735,2,0.4446305058771437
25279059,1,0.8275945826272
22719224,2,0.5120980780546354
7549662,3,0.7437331058023926
28233633,0,0.4469737981670746
40091963,4,0.9732569626929262
1366274,1,0.5112386797093096
1751959,1,0.7240504859357833
11596423,0,0.5185973760904358
23042962,0,0.5806116238568279
4638806,0,0.6573856379492479
4585692,0,0.9006312888808999
39397720,1,0.5165967024402918
35880247,1,0.5577772987306597
32969757,2,0.8523542532078685
2323080,0,0.6795203197761001
32535816,0,0.7353722087916439
20383151,3,0.8686077780527676
3610071,0,0.5877608310973624
13596408,0,0.6797619070627265
39970303,1,0.5438523312074315
38164587,1,0.7843097414218029
19094441,4,0.9764632647382472
26077231,4,0.5942415273620131
39066567,4,0.7696480815721495
27462337,2,0.33808557298058495
22865573,1,0.5420243713127392
22739592,4,0.4804244417617813
23785155,0,0.5932253016559893
39231607,1,0.7086803491121981
39518350,1,0.5714461663386411
25571861,3,0.7957012083227045
31614866,4,0.5568758797205887
15745418,0,0.9999999999680484
15900883,2,0.4943048081364077
32023183,1,0.7232697573225221
39549494,1,0.871151459530275
38895185,2,0.8723768640504466
35792905,0,0.5023637823166409
17717282,0,0.5363497284138152
11040626,4,0.9808784769618379
36747114,2,0.38954034866713294
3695202,0,0.70281657202226
29552575,4,0.7708170676742991
21058514,0,0.7378437358566807
33769143,0,0.6555344341637849
6239042,0,0.6844959558520857
13144158,1,0.6026779750566574
34278866,4,0.5890419285727381
26080958,0,0.5680877381316943
5834054,0,0.5141765720471998
25705544,0,0.5052282915094087
27542341,0,0.5002926006881191
38316294,4,0.47325323211086934
20110006,0,0.6385473050467176
33127008,0,0.99999999997164
18596189,0,0.407954187037146
2483840,0,0.9568262535717558
20803932,2,0.3529755768884456
4848965,3,0.4240668123422702
27056575,0,0.7360765130293615
8701419,0,0.5961422868736667
4690155,3,0.7001294371831097
26673267,2,0.9999999999935885
32463870,0,0.5217919821799865
36908926,0,0.8560901752151143
19472499,0,0.47995667718923146
