Id,dominant_topic,topic_weight
28086865,15,0.46660035552795853
39663117,13,0.6918391036702384
37259168,8,0.5287491611859838
22412231,8,0.47931899118269955
25090735,11,0.37155900255991214
25279059,19,0.44864550268056386
22719224,9,0.2758919747992183
7549662,3,0.3905041972196437
28233633,18,0.24524339661500758
40091963,4,0.7250118649522251
1366274,6,0.31590773213771517
1751959,1,0.43704773024971677
11596423,18,0.5469092598405033
23042962,9,0.43764498739463953
4638806,0,0.33221390430048386
4585692,12,0.44027256791677843
39397720,19,0.21374200253632442
35880247,19,0.5335659474654115
32969757,2,0.3833820638735316
2323080,6,0.216262678201053
32535816,9,0.30436023424171293
20383151,3,0.5621248835414239
3610071,0,0.5471607419953777
13596408,12,0.5373678166490694
39970303,19,0.5077430738895793
38164587,19,0.7150621829273586
19094441,5,0.6285070710884046
26077231,4,0.4262718024635527
39066567,13,0.42747507904949184
27462337,11,0.378108013650449
22865573,18,0.4157198701023407
22739592,14,0.5869757061590617
23785155,12,0.3812120283497027
39231607,1,0.46697991728001675
39518350,1,0.34344864261395874
25571861,3,0.4013520453623875
31614866,15,0.732763889300534
15745418,0,0.29232664948631126
15900883,6,0.4033874302818368
32023183,1,0.5873229769439271
39549494,1,0.4373153254045374
38895185,2,0.808266357711152
35792905,19,0.5840905735999201
17717282,0,0.40132674609291524
11040626,4,0.8105371675771782
36747114,18,0.45382593437374613
3695202,0,0.20965266969636237
29552575,14,0.6012027864136074
21058514,9,0.24846146857617482
33769143,18,0.4697261433504736
6239042,6,0.41100747017667627
13144158,19,0.8981587367487074
34278866,8,0.28791521166487183
26080958,8,0.3336155784525986
5834054,15,0.33838019720015905
25705544,9,0.370574039839671
27542341,9,0.6396987031177968
38316294,17,0.5228677084549272
20110006,9,0.43700390084389495
33127008,16,0.5315130354988449
18596189,15,0.22412425372342792
2483840,12,0.42914690882344864
20803932,18,0.3735203936438938
4848965,3,0.31716549478268463
27056575,15,0.5809698527059423
8701419,10,0.4289452074235884
4690155,12,0.7261900931880543
26673267,2,0.4710281003036431
