Id,dominant_topic,topic_weight
28086865,17,0.47774120623715455
39663117,13,0.6971009561231236
37259168,8,0.6499744117386067
22412231,8,0.4561062272345574
25090735,11,0.3899932677272607
25279059,15,0.45748639467427527
22719224,9,0.340697698155992
7549662,3,0.43679146782320466
28233633,12,0.21138545828524813
40091963,4,0.7601729328093508
1366274,6,0.31289379669069467
1751959,1,0.4206282463971776
11596423,12,0.4595081414009213
23042962,9,0.46032983875056266
4638806,0,0.3469769248382111
4585692,16,0.5463698302497534
39397720,15,0.19495893001439496
35880247,15,0.5417855002825428
32969757,2,0.4051156280579076
2323080,6,0.21867806928033257
32535816,9,0.31342783344901964
20383151,3,0.5689320437424998
3610071,0,0.5308772791790108
13596408,16,0.8241809078950643
39970303,15,0.49943101350662067
38164587,15,0.7458326192959274
19094441,5,0.6654634781901742
26077231,4,0.4244279193495051
39066567,13,0.4363905822958518
27462337,11,0.37418649079978084
22865573,1,0.3490306240959434
22739592,14,0.6588424356609023
23785155,16,0.3825287265183967
39231607,1,0.4795409078596605
39518350,1,0.34852072771183357
25571861,3,0.45727060287235705
31614866,17,0.7919372746219762
15745418,0,0.2927805736117092
15900883,6,0.41051107301695283
32023183,1,0.607265668611033
39549494,1,0.43841070151361994
38895185,2,0.8113321593490488
35792905,15,0.5302311268095312
17717282,0,0.40103393063498094
11040626,4,0.8170329062291455
36747114,12,0.4280945211924471
3695202,0,0.227001785959812
29552575,14,0.7910427344209146
21058514,9,0.25357633936127855
33769143,12,0.5217690716367952
6239042,6,0.42477648721115613
13144158,15,0.9156230727418855
34278866,8,0.31149010334247845
26080958,16,0.5174857225597251
5834054,17,0.3275460320680035
25705544,9,0.3593353204830585
27542341,9,0.6335994410161805
38316294,5,0.3179099779887778
20110006,9,0.4156258682615073
33127008,0,0.37056984480291677
18596189,17,0.2920274620214672
2483840,16,0.5998752946567554
20803932,12,0.3238110555960416
4848965,3,0.34423251182846737
27056575,17,0.7044634621029982
8701419,10,0.4251126066244642
4690155,16,0.6797192606839861
26673267,2,0.48520866754494496
32463870,17,0.6354120789070594
36908926,9,0.6762925334317883
19472499,0,0.5091667335231448
38780122,15,0.7368041820705055
37015876,12,0.3796101226212873
12030085,16,0.4464825073419732
29859761,9,0.3863794210801955
33753832,16,0.49510463983644565
4676973,10,0.79875065562075
