Id,dominant_topic,topic_weight
28086865,15,0.5001846119921112
39663117,13,0.6944829538116379
37259168,8,0.575655851799836
22412231,8,0.48963208913256734
25090735,11,0.4252369251717969
25279059,1,0.509129131496113
22719224,16,0.27112136228813494
7549662,3,0.41465426441281134
28233633,2,0.2265536580736855
40091963,4,0.8161469935090555
1366274,6,0.3289085158413912
1751959,1,0.4508856992666858
11596423,12,0.3396202451861478
23042962,9,0.604572273265246
4638806,10,0.18057606459712416
4585692,8,0.4241686151863049
39397720,1,0.2095803556734206
35880247,0,0.39879015645237315
32969757,2,0.4277656789833324
2323080,6,0.2518088406834602
32535816,9,0.32765705191196215
20383151,3,0.5995465058690438
3610071,3,0.2537820638202702
13596408,0,0.6044974645555666
39970303,0,0.2636086363870294
38164587,1,0.43253390846351863
19094441,5,0.685999979184331
26077231,4,0.4374176731721873
39066567,13,0.43828066897605966
27462337,11,0.38768754723682947
22865573,1,0.3844138825687069
22739592,14,0.6687278594287738
23785155,12,0.42618340845039454
39231607,1,0.4569163430812773
39518350,1,0.3619606483896573
25571861,3,0.4430631218888619
31614866,15,0.9222953454740399
15745418,15,0.33240387380293873
15900883,6,0.4057162547974365
32023183,1,0.6094791944319428
39549494,1,0.6341798277970393
38895185,2,0.8223190121666946
35792905,0,0.7709450231913799
17717282,0,0.2543867921662
11040626,4,0.8358006340635058
36747114,12,0.27562781967928174
3695202,8,0.2020336366934383
29552575,14,0.8016363375326825
21058514,9,0.2580934777502593
33769143,16,0.40560554942217125
6239042,6,0.417727931680281
13144158,0,0.7909857073825256
34278866,8,0.32224797951854145
26080958,8,0.4655652433884039
5834054,15,0.3512551147410934
25705544,9,0.3659626926430384
27542341,9,0.6367979912640592
38316294,5,0.3352276438500576
20110006,9,0.40436764443039175
33127008,16,0.5773580155883714
18596189,15,0.3681338760467591
2483840,0,0.3369224626553135
20803932,3,0.21111495365296284
4848965,3,0.3190038221963034
27056575,15,0.6194344347266317
8701419,10,0.42713001970657716
4690155,12,0.5750115690292603
26673267,2,0.4830415150379186
32463870,15,0.6678251400130168
36908926,9,0.7034909892602285
19472499,15,0.20723459506312752
38780122,1,0.5473804891766946
37015876,12,0.47454703036117135
12030085,12,0.3304793665123118
29859761,9,0.394464813182517
33753832,0,0.5199066578279938
4676973,10,0.8059940411286753
39111903,15,0.5142133337617223
