Id,dominant_topic,topic_weight
28086865,1,0.7911430669759085
39663117,1,0.886520692285778
37259168,3,0.4706067238390265
22412231,0,0.5569825967067601
25090735,2,0.7484126497892545
25279059,4,0.7703011911552342
22719224,3,0.4516466400702814
7549662,1,0.3662502694877509
28233633,0,0.4044724593879938
40091963,1,0.9200825219916622
1366274,3,0.5138905715870584
1751959,3,0.42842774986250676
11596423,2,0.4722779414946563
23042962,0,0.7248164850776737
4638806,0,0.6589181267393416
4585692,3,0.42006027214481617
39397720,2,0.3546961113278173
35880247,4,0.717062065089897
32969757,2,0.8710306131452067
2323080,0,0.4370147953196952
32535816,0,0.42248796591093873
20383151,0,0.8498867006993612
3610071,0,0.9999999999715364
13596408,4,0.6092347057863674
39970303,4,0.4417950199565311
38164587,0,0.30528830995098527
19094441,1,0.6060294416040332
26077231,3,0.4441541638447694
39066567,1,0.3804367394158196
27462337,2,0.5911602562943193
22865573,4,0.25734349832041986
22739592,0,0.6550942120221445
23785155,4,0.3400344809050637
39231607,4,0.5334853978446629
39518350,2,0.6394010932714785
25571861,0,0.7487179887715941
31614866,1,0.9698514686472589
15745418,0,0.32364377615843404
15900883,2,0.774114507921962
32023183,4,0.6388159621169806
39549494,4,0.8955340294898615
38895185,2,0.8377252690182269
35792905,4,0.7855282254807244
17717282,0,0.8746362185422685
11040626,1,0.9999999999877248
36747114,0,0.3362137642024927
3695202,3,0.49133645849552965
29552575,0,0.6895084783545047
21058514,0,0.9546577305421832
33769143,4,0.36603776635527835
6239042,2,0.48891212489059943
13144158,4,0.9051193362080948
34278866,3,0.6742943378913249
26080958,4,0.7082611392076855
5834054,4,0.7846660406756953
25705544,1,0.5743466918042005
27542341,0,0.4442732031039121
38316294,3,0.6807111669373934
20110006,0,0.8523315157344864
33127008,0,0.6848639732312921
18596189,0,0.5544466816884746
2483840,0,0.34426829490090405
20803932,0,0.5325456858557246
4848965,0,0.6429219632074652
27056575,1,0.7483811328551001
8701419,1,0.5147573018857058
4690155,0,0.5896555014957572
26673267,2,0.9373596475089857
32463870,0,0.6843061721288368
36908926,4,0.8109570111526611
19472499,0,0.7673881869375571
