Id,dominant_topic,topic_weight
28086865,1,0.8787226867807009
39663117,4,0.9134291077671252
37259168,1,0.562623666343278
22412231,0,0.48805444771039874
25090735,2,0.7453023591136073
25279059,5,0.7589910655198459
22719224,3,0.4481291048914999
7549662,1,0.5476769260897713
28233633,0,0.41487976325321185
40091963,4,0.8868729699113802
1366274,3,0.5224382125201454
1751959,3,0.44267856251004456
11596423,2,0.4737018639840255
23042962,0,0.6876465153357207
4638806,0,0.6713057741682383
4585692,3,0.4430764302378911
39397720,2,0.36180932053347165
35880247,5,0.7083316399002874
32969757,2,0.858938206334224
2323080,0,0.4303419006757251
32535816,0,0.3674669146161819
20383151,0,0.8834823237301699
3610071,0,0.9999999999701519
13596408,5,0.5892172063919353
39970303,1,0.41443098366630887
38164587,0,0.2788098289275177
19094441,1,0.40109260620822595
26077231,4,0.3899571442858422
39066567,5,0.336826946711698
27462337,2,0.49676105098295253
22865573,1,0.2548199169739518
22739592,0,0.5973877296387937
23785155,5,0.3238186177092977
39231607,5,0.5309278102680256
39518350,2,0.6443068052143635
25571861,0,0.7481272653440117
31614866,1,0.8731296481690044
15745418,1,0.3126437701428767
15900883,2,0.7066311085373455
32023183,5,0.6311137730811947
39549494,5,0.8864259540804271
38895185,2,0.8276076363967036
35792905,5,0.7706409643237941
17717282,0,0.8762525787423214
11040626,4,0.9999999999920617
36747114,0,0.33828188674950027
3695202,3,0.48755003148384196
29552575,0,0.672763993326263
21058514,0,0.9444854530634726
33769143,5,0.32634297901139975
6239042,2,0.4721536280176783
13144158,5,0.9087829672290015
34278866,3,0.6162094345095812
26080958,5,0.6813813974561994
5834054,5,0.7545464668410631
25705544,1,0.35133648893325187
27542341,1,0.35283278225381304
38316294,3,0.6930431771019487
20110006,0,0.8374012349599559
33127008,0,0.534274987441682
18596189,0,0.5132828013896263
2483840,0,0.36387423252644757
20803932,0,0.5334562756719237
4848965,0,0.6238940891733871
27056575,1,0.8360212724801799
8701419,1,0.6888015247460302
4690155,0,0.5995543744492671
26673267,2,0.9326838073885478
32463870,0,0.5019921369722858
36908926,5,0.7771753794239735
19472499,0,0.8021783296068683
38780122,5,0.9999999999846525
37015876,3,0.38048426287955134
12030085,5,0.387222829268933
29859761,0,0.8233153426041482
