Id,dominant_topic,topic_weight
28086865,1,0.467819222412917
39663117,4,0.549415374805693
37259168,9,0.31882630182292415
22412231,0,0.24141966840461596
25090735,2,0.4057135157604535
25279059,6,0.5733331489498347
22719224,9,0.29684921697421124
7549662,19,0.3078172299170228
28233633,16,0.19977826726199024
40091963,4,0.43876889116257056
1366274,10,0.3967750550312868
1751959,6,0.28841857555348743
11596423,2,0.22156892971594638
23042962,19,0.40014740120818043
4638806,0,0.3291513555131828
4585692,11,0.2552889036282045
39397720,2,0.24977097841460147
35880247,6,0.46083065113237265
32969757,2,0.6852118168679643
2323080,19,0.24364496805818617
32535816,19,0.3978592071164719
20383151,7,0.3648532585108749
3610071,7,0.4393006764588168
13596408,11,0.6930536358452738
39970303,6,0.2623424130950689
38164587,6,0.34553543435205725
19094441,8,0.5178595780192856
26077231,4,0.22494214451929836
39066567,13,0.24728276012100878
27462337,2,0.21612781649400148
22865573,13,0.20208354865977066
22739592,18,0.32602390106728624
23785155,16,0.20632653279846547
39231607,10,0.31572558378240917
39518350,2,0.4602487430382338
25571861,15,0.2838070447358411
31614866,13,0.5368852112456362
15745418,17,0.3322787887222886
15900883,16,0.5824342130419693
32023183,5,0.3880791283011629
39549494,6,0.34403211369604064
38895185,2,0.6370806180584364
35792905,6,0.3740631274596722
17717282,7,0.30529208103759603
11040626,4,0.9613386296502837
36747114,7,0.18047918145413405
3695202,3,0.2992577702652521
29552575,18,0.6703913846309559
21058514,19,0.3531370192859296
33769143,9,0.34305172412550283
6239042,10,0.2933053931095857
13144158,6,0.521148355032197
34278866,17,0.35580284023359676
26080958,11,0.6174263600950955
5834054,5,0.48705157844108227
25705544,8,0.3322339772986024
27542341,19,0.33713575237662774
38316294,18,0.2962953372802256
20110006,12,0.3160640875612255
33127008,9,0.4554540881807062
18596189,12,0.410799914000859
2483840,11,0.3670150472147818
20803932,2,0.27273982291381815
4848965,7,0.5379795903477385
27056575,1,0.3440113019451214
8701419,1,0.3472094649859751
4690155,10,0.5457821090216406
